url,label
https://account-recovery-service.net/reset-password,phishing
https://microsoft-support.ml/verify,phishing
https://secure-paypal.tk/login,phishing
https://www.linkedin.com,legitimate
https://secure-amazon.net/update-payment,phishing
https://paypa1.com/signin,phishing
https://www.bankofamerica.com,legitimate
https://www.twitter.com,legitimate
https://www.citi.com,legitimate
https://bankofamerica-secure.tk/signin,phishing
https://www.youtube.com,legitimate
https://tinyurl.com/y5h8km9p,phishing
https://arnaz0n.com/login,phishing
https://www.apple.com,legitimate
https://www.medium.com,legitimate
http://bit.ly/3xK9mP2,phishing
https://apple-id.cf/signin,phishing
https://www.github.com,legitimate
http://125.56.78.90/bank/login.php,phishing
https://www.stackoverflow.com,legitimate
https://apple-security.org/verify-account,phishing
http://amazon-security-check.com/ap/signin?openid.return_to=https://www.amazon.com/,phishing
http://192.168.100.50/paypal/signin,phishing
https://www.reddit.com,legitimate
https://www.facebook.com,legitimate
https://172.16.254.1/amazon/account,phishing
https://www.microsoft.com,legitimate
https://www.chase.com,legitimate
https://paypal-verify.com/secure/login,phishing
https://www.paypal.com,legitimate
https://www.wikipedia.org,legitimate
https://www.netflix.com,legitimate
https://secure-login-verify-account-paypal.com/webscr?cmd=login_verify&dispatch=5885d80a13c0db1f8e263663d3faee8d,phishing
https://www.amazon.com,legitimate
http://secure-banking-login.com/verify?id=84729,phishing
https://www.google.com,legitimate
https://chase-bank-security.ml/login,phishing
https://g00gle.com/accounts,phishing
https://www.instagram.com,legitimate
https://www.wellsfargo.com,legitimate
